id,tuple_nodes,tuple_feature
4144,779;3433;16738;146;4434;5772;8647;5985;6;8337;947;6416;5536;11951;654;658;14681;1764;5097;8435;3471;4644;17765;62;612;9237;2102;975;14992;1151;71;17977;599;10957;770;2210;8598;6240;11189;61;1165;11891;15658;13407;311;7442;1641;15861;460;4125;126;14032;9174;2040;13988;193;6056;5433;10398;11200;13;3315;1451;697;5971;24;6624;2530;651;11299;6534;8603;16353;7196;9894;473;10387;185;18984;12038;6862;11823;1791;9647;16706;2376;5605;406,17.04050370794104
4147,4614;11846;6522;3835;5012;2203;2377;3555;7928;345;1250;4295;3046;139;15573;3508;585;8367;15773;480;7585;2756;3998;302;478;274;16485;4494;145;13748;18715;18914;241;6924;4501;2393;145;2126;6137;17129;18324;10774;13820;2534;218;12629;7109;725;9186;11064;921;9081;3539;9926;4508;4495;8783;2245;2526;9693;4861;166;5913;620;5729;5882;7596;11380;13201;5632;219;4991;224;1795;17253;15839;16087;5300;17438;11826;6258;200;629;1379;2531;2442;1706;17907;8177;7665;10011;17977;5518;10849;455;11902;3946;10245;14764;11448;4289;3915;6029;10282;1025;9278;8704;7889;15994;16338;445;5980;15838;165;6419;9929;12726;6036;7360;513;1910;2638;7836;13394;79;2929;1336;14355,10.24036716914226
4155,50;18473;16537;234;8043;683;10274;612;68;18001;1292;1599;1122;156;6035;16207;391;2668;12894;2564;1858;9495;8113;6382;6349;16866;2317;12207;9991;6607;450;2206;560;3314;13205;5725;79;6503;5171,19.38939688375795
4156,613;4787;7319;14309;7289;119;1323;10102;14532;15899;6163;320;3916;5016;2008;4408;10907;16274;8970;1497;8421;12323;2681;5898;59;9376;3172;771;3075;2087;6746;1270;4837;538;18058;6168;832;15504;1038;11204;137;1612;3233;4566;16934;311;5016;33;932;1054;815;15204;7415;2838;4454;11647;148;12927;11569;2071;18836;146;192;8755;4446;332;7135;5964;6828;1373,14.982531003525793
4161,11808;8948;3616;1001;104;3776;262;8893;5688;10336;58;2758;6347;8141;11985;12413;3257;4986;7941;73;4256;5126;4194;6800;767;279;11666;4910;16994;11811;9052;1006;5958;166;60;5330;266;3962,14.923970244161424
4166,5021;13939;2093;16347;18441;4582;2568;548;1833;2541;4152;340;1298;2423;10843;12325;5060;4949;118;205;642;2833;16478;167;6511;42;541;5330;3649;12210;5090;2559;9341,16.31054712806919
4167,52;4772;4383;82;7091;9268;18877;11712;4073;142;17222;5072;136;3110;6959;1538;102;76;5232;6627;13706;7736;58;4821;9465;16251,16.533264875612325
4168,2756;10460;13014;16324;6400;210;5439;9350;933;90;3860;3890;111;2466;15677;9581;18803;4764;1153;202;86;78;2807;9487;23;66;521;551;2066;316;8601;836;10799;5723;3337;15309;349;114;4483;46;3886;4889;10770;2957,19.51563320497045
4174,11668;1176;1943;2218;12495;1417;1316;11386;1446;13958;16561;680;10483;168;2678;2877;10;1687;1706;10416,16.29154672168632
4181,17740;2671;2107;4791;1068;5305;6879;10540;15435;3850;17861;6213;234;874;10296;10174;7940;5847;1591;106;1988;8246;413;55;11215;10832;11951;1227;12276;22;90;1595;4959;11819;8751;836;828;3776;1341;2074,13.005547916169672
4187,5188;2058;50;17473;9560;18505;158;2691;531;7635;533;828;4217;9323;1041;39;7928;16218;613;11978;1485;4800;11041;947;22;2543;4370;14950;4556;2365;406,19.122200411028878
4195,1472;10465;7541;517;17412;8083;15653;2814;7148;1774;3854;3899;269;3260;2528;1701;10254;154;1615;14780;76;9428;2945;8558;6018;13272;9887;441;7189;542;10963;0;1098;5395;128;6857;4812;3073,12.471483627105819
4197,2;8969;2967;2781;11611;15222;5814;540;14506;355;4996;2032;4384;16739;10204;110;7194;14218;16846;64;18372,12.36887532831893
4200,6005;16321;5113;646;16058;4397;7343;9076;16816;9092;13241;242;461;596;5213;7533;17931;3573;2489;69;6937;18166;160;1596;8180;7119;54;12059;1742;8250;13514;276;1887;16095;5955;1263;16527;1163;13490;456;584;6041;624;7909;8734;8242;15140;6629;2451;352;572;10351,13.43567194951553
4201,9381;18047;662;5877;18112;17513;1588;12843;2242;1107;11173;12741;1552;4020;15114;11501;15115;8777;10502;4137;2475;12434;86;4857;73;12862;840;81;207;2190;7223;1340;14057;18264;5839;2596;3004;8284;16863;6477;34;85;5435;7372;5120;1508;15080;3441;42;7867;10056;43;15580;4176;7795;5196;15802;5881;2009;1530;12951,15.677398987365287
4202,14950;294;17947;809;1623;1460;744;239;15723;14880;236;6500;240;14178;13841;7470;347;14635;899;8611;3981,19.75329458719012
4203,5187;16552;812;10418;128;1466;4640;9358;184;64;3607;5594;9723;8873;2163;7504;9149;13123;98;592;13381;11627;8483;296;9453;1948;31;884;772;17258;4644;5136;8132;1470;10151;11138;3815;2899;2357,16.043206257464654
4204,17036;3795;160;9653;193;8216;1172;222;10263;7144;964;2262;3002;2974;4741;41;13999;2669;1430;16048;17793;588;18072;365;1256;177;9482;17098;18487;364;3560;2067;227;323;16646;8673;13207;6797;10670;6592;1941;4783;81;7570;9678;3355;139;7957;18878;4192;12446;5146;7065;375;226;13460;43;233;4009;92;8931;13252;15739;65;12877;412;1746;3740;1689;3234;7357;9875;2755,18.55405373912291
4206,12535;2609;4528;13644;6173;10587;17829;12120;284;4162;7796;130;4249;1400;699;8520;13919;164;1417;5459;253;10258;12365;3674;9781;359;15278;2862;10990;3843;14283;8664;14199;7673;8069;4815;2326;7749;5008;11000;97;11043;17069;630;17263;2782;6965;515;96;15522;9791;513;4113;4959;357;14639;6167;10582;5282;1450;4209;126;16379;2749;184;2175;354;863;11599;17036;13101;2570;14777;15938;3471;9296;17696;789;5499;18848;863;10176;723;9911,19.075291434412133
4212,3066;18861;8560;15649;3449;8857;671;16956;10434;16451;5456;13511;316;1196;333;84;10021;1079;15743;1066;11026;343;18658;15464;18326;81;2389;16125;5322;1326;6345;207;10407;267;2638;4492;646;13810;665;5833;3860;781,19.625920537202504
4216,11650;17431;2735;9366;14611;2630;7401;14207;11489;17583;17997;2279;7233;3910;258;246;809;100;234;13144;9254,16.80551832542042
4218,9698;11345;5541;458;39;1049;765;891;14764;2217;7916;699;6879;5765;14440;1095;5070;10507;64;16904;1359;15248;1419;513;4136;4721;501;992;7;7385;8040,16.879363113860485
4221,666;2147;11952;205;249;12715;1950;563;2610;12083;6800;94;488;469;2546;5134;2662;6694;13435;3872;5910;14085;11230;13202;260;142;5401;2620;484;156;9834;3666;4201;7580;2990;8872;3176;872;16621;11794;4465;260;2782;7877;976;864;4708;12336;18605;14061;11115;7753;18648;8447;2686;2369;10582;1742;36;5734;18566;8365;14625;2943;10248;115;4834;571;6834;8761;11597;17844;2334;11112;3;3228;1418;8484;8947;3152;16213;14277;13805;4901;8481;2284;6021;1388;8411,16.787694669330723
4222,11439;4182;4940;2630;14136;1016;15987;5967;5071;990;4151;173;347;59;5256;2828;425;7733;1255;61;3708;1240;14875;1500;1643;13446;73;922;2466;4669;1831;2598;2661;3422;5221;17122;12334;11519;38;17777;11266;1508;690;3134,14.937450893106808
4223,107;9437;15634;8782;9742;5735;2650;490;318;15273;7735;7648;89;16579;16956;139;13188,13.834221093551175
4224,2597;4776;14263;2582;3216;10402;3403;2449;14687;15441;1134;51;15211;7717;1650;767;83;1058;6582;3929;59;3260;10561;12044;15695;427;15180;4871;9579;18192;296;17119;6987;773;14047;1018;231;1863,16.01671072576843
4228,3557;1148;6097;1310;368;159;12018;3122;242;4132;6743;9170;322;9674;6471;17576;1339;18819;15353;12019;2083;6895;13781;17083;2395;2002;810;7202;8160;12091;14845;2973;13612;1648;1169;11074;2411;7806;4213;3501;9315;18064;8310;790;9227;2957;1774;15246;7364;8654;3213;7857;18909;13409;10222;730;17674;2053;7214;3067;324;1756;461,12.264080499173202
4229,415;975;1596;941;9912;1177;18310;2851;2066;1462;12401;80;3752;11470;2954;998;27;14664;6098;15333;497;5606;614;103;3775;18497;12673;418;9928,17.150107758219196
4233,2962;8168;5683;5397;101;14866;2414;7092;8557;13961;2286;1914;11391;4780;4957;1876;4641;932;431;6219;9976;4538;11529;233;3511;10936;12393;1727;16474;6012;2154;16324;13529;1005;15331;17151;15117;7736;6822;2914;13197;18683;4332;332;8125;2542;3947;3211;1247;75;10735;15130;5692;2625;13851;7186;1787;2433;6968;3464;9480;2630;7834;13934;1608,16.546414277618076
4239,16329;677;3529;15243;3327;505;62;5391;3574;9908;4924;16907;490;3290;46;17072;2377;7716;221;216;6961;18328;94;7304;11079;3964;1304;8671;5945;2663;2464;1736;120;2730;7176;3442;7095,11.077819151300051
4241,5896;413;3019;1102;13108;115;14073;13588;6195;351;6360;6957;18581;155;2952;3707;789;6429;1701;1312;1118;3026;18407;6381;4926;83;1186;39;82;15975;148;2746;17512;2355;15879;8474;4813;15543;649;397;17138;450;14102;1553;17861,14.386203961771315
4246,5204;21;1295;4671;1107;458;10747;246;3031;2538;12405;1150;1316;4163;1185;1097;1346;52;71;5180;307;7498;376;1094;110;2460;5680;17248;12656;3557;16604;52;8746;9916,14.88857479613399
4248,2191;6539;13811;4059;889;15973;15075;6915;4389;10081;17592;3985;1452;14793;1620;3130;15286;698;12214;1617;3025;199;18330;562;2915;7754;9895;1343;6566;366;5367;509;309;3189;1395;3005;2865;13296;5344;2405,11.004264220192344
4252,99;1956;39;4970;280;139;2032;3811;1941;8301;9376;3514;13820;313;10425;70;3438;38;5245,13.512945863206262
4258,346;5167;18426;4000;7090;16642;799;12484;887;7122,12.913066901324441
4266,218;8134;481;5747;8673;8101;2402;1550;4820;18987;3358;3930;536;14102;2043;861;3879;6419;1449;2231;5931;87;4874;13638;7037;13401;1105;13518,15.956054261943146
4268,12262;18677;5530;6525;142;17214;2108;57;1354;17780;2252;6923;1409;11267;2017;593;13133;13400;887;485;1130;5789;1712;7828;3476;9516;143;60;12858;123;5093;2984;11425;2439;11945;2002;2508,17.346689729033162
4270,14919;8310;58;2725;2190;18321;262;642;9671;262;187;1928;5182;746;2078;3229;5871;2214;3981;10585;5441;10596;15727;14649;2176;8203;6325;9023;3809;7658;2561;12289;1000;4159;586;1097;393;10182;18619;16202;158;5315;13097;316;1824;16122;430;1892;9793;2610;5232;3139;121;815;17373;60;14659;8008;7162;2010;12117;6444;23;536;4209;7299;3795;468;7278;18818;15292;595;5717;16260;365;237;9212;15648,13.186733224952189
4276,12759;2720;235;1503;3818;407;15831;7212;2801;7451;46;6875;1747;1291;2428;14159;6845;4981,13.454787170230558
4279,3326;1326;930;1411;6103;3488;9000;2672;16115;511;65;4205;11591;5362;4336;14774;2870;2376;7333;114;18648;358;0;8361;18707;67;1658;9059;3630;7853;6765;3256;3713;17290;12265;7046;6491;3897;4464;3695;529;11863;1365;4300;14204;13943;381;4423;3122;151;13380;7606;1197;838;517;1700;14631;3954;55,19.39557443312698
4282,451;6749;13909;8728;3613;2727;2231;18095;9662;13166;2612;10980;12870;4120;18509;226;87;99;4429;3835;129;6374;17770,12.337310941612074
4285,10761;15644;837;218;945;13329;11341;6273;16352;1258;1262;10371;10816;13721;11562;1360;4682;537;3623;1783;7086;11454;3649;1180;27;206;2220;18090;23;8167;1117,18.74332711888497
4286,1356;571;295;2999;948;8463;8371;2983;13491;6433;5620;6502;6267;9164;3163;1521;475;11025;5022;2234;6735;3398,11.41633972701818
4289,8167;3796;829;2646;13126;13968;1687;88;11151;1352;6888;199;6184;10304;351;3071;17129;149;3844;3391;15970;2950;9982;16177;6812;5508;10281;297;13047;9134;8063;5075;6653;6153;887;6253;6485;16284;1101;3086;3578;3938;4888;4368;211,17.172993256116232
4293,17166;494;6230;410;2088;3699;2450;9222;10067;8;16173;12101;2709;10060;12104;447;194;17423;16763;649;5070;9320;5751;4330;531;8855;1229;1086;2500;16156;1477;7891;179;254;1522;80;141;429;2474;4922,13.320553725527681
4296,3961;6041;18732;7930;3527;125;18239;14216;12141;333;5411;14583;185;7632;7223;708;4538;861;509;5394;12495;7006;5026;12858;6596;14202;1129;14349;4716;183;6004;9363;11347;1515;7194;2274;4898,17.083689936063053
4300,8638;6751;980;1130;1024;567;17538;9053;5947;7811;945;5892;10287;159;4421;414;4631;18781;9172;14221;1181;9182;3309;11288;37;17356;3732;13754;2366;13179;7282;234;10413;2368;738;2567;16657;15315;4366;10752;1240;2054;1624;3638;2676;10128;300;3016;12210;5463;1288;845;1787;2721;2503;6294;10775;14300;8401;7179;1840,10.512242969439393
4305,2909;153;1875;4452;691;61;1382;5444;11593;61;8299;6187;15711;2816;3182;787;163;5460;13052;13339,13.449942551287393
4309,7755;701;446;17434;9080;17686;1069;16049;64;9801;9257;2765;13422;4320;64;10226;3176;14756;5889;15127;10757;9732;682;412;2188;2913;3306,10.781778036252929
4313,480;584;3216;15780;8864;10803;603;17613;10418;559;6070;6037;12764;522;591;172;17400;16825;3405;5885;6182;2368;1621;4899;233;861;9493;12797;357;14931,16.71206108556114
4320,910;12495;15830;10933;45;9687;687;8568;6260;11925;16583;411;5924;8867;13543;5889;397;612;3561;4036;8960;97;13545;9480;18352;965,11.316053588053137
4321,3389;5204;14454;3475;827;3754;2262;4663;12669;6805;11313;15790;10906;272;6587;15784;7370;7850;3820;8988;2874;139;3278;15145;9911;17814;17481;11055;912;5501,11.05092788109551
4325,12764;15091;3656;18786;1161;14637;190;761;7587;1018;16162;3107;11064;4256;1322,18.50746643081475
4327,8654;2274;558;10840;2602;1030;7916;16334;413;8629;17586;79;4921;11567;6198;4790;17552;5375;1658;14;2531;250;509;8888;8482;469;82;359;2153;4456;2741;10564;14160;3348;15829;4002;9556;7478;5973;17180;838;78;5011;1703;1962;1436;13210;13268;55;884,17.850381099555346
4332,11314;576;452;11727;6475;9998;8007;1812;2597;7773;8855;4613;5453;8084;921;9898;6407;4061;6723;288;120;819;11907;3176;1964;2493;13881;7803;138;4472;1825;1749;58;2999;12989;4276;9902,12.840473186935824
4334,2150;631;478;1700;16983;9995;3340;17716;3756;11759;3407;14692;81;11011;29;2076;423;16312;7408;16;482;610;2703;1522;1592;13576;4077;6947;16437;769;6633;323;4041;16329;6305;6086;17633;5405;7228;3942;10289;5582;13778;12577;8467;8724;9170;4908;3701;516;2938;1086;2818;10144;18842;2085;17980;1895;16007;7579,14.285909175030866
4335,7969;1450;16946;3619;1714;2865;11587;641;4246;5108;17643;3159;975;2192;14917;9416;1088;9513;2313;17478;18935;3026;1330;2582;13789;7691;5088;2540;13381;3936;3911;257;10892;5632;5137;10492;491;5322;48;162;5844;3796;9360;1031;12266;0;839;5529;2402;16289;9617;8886;16331;2500;10358;2014;7851;3858;9337;2171;6906;6853;68;6301;9027;530;122,14.679269137942704
4336,1007;288;215;252;2865;16817;7013;17846;5453;5823;3180;10161;4552;14049;8143;6335;6699;3546;1223;3385;7442;6912;2466;3321;13483;4636;213;672;12738;750;3464;1286;5804;9244;7737;15154;2608;9216;11788;10749;201;18;8110;1546;2836;15850;496;6038;17497;445;4552;7693;0;6778;4761;780;15439;5045;5964;129;8974;1076;1546;3475;3452;14207;222;5874;2294;388,19.84670847272598
4338,4623;6721;13441;17790;14626;3075;118;6940;17943;4405;2572;7642;14375;17189;6115;11065;567;2416;1408;1625;18335;10300;17901;2013;17285;7222;7077;7931;9159;11569;6851;17047;534;162;1705;10496;18990;2180;15316;3415;36;6304;6092;4550;10950;8176;925;16640;14731;39;11334;1010;124;4045;93;2858;2756;820,14.071721831045096
4345,13591;5508;17141;2990;234;7792;9496;15750;10615;6364;13071;3313;630;5683;13642;653;4067;14067;7825;113;2157;3911;5635;231;13675;1814;10355;472;7941;1723;8912;4265;4992;1437;1125;4;1436;9040;3679;7143;2438;12607;15270;13611;116;7982;12646;10360;17289;3766;11237;8451;660;14893;1193;9543;13912;8534;215,19.834519816886115
4353,1435;885;1918;6944;8796;2297;123;9986;521;3937;16010;65;8620;79;3125;12538;7697;5895;1172;2338;645;10702;479;14816;8265;734;62;5409;9441;4703;16368;7072;8717;7323;467;4438;1617;10033;754;8956;749;82;130;16693;10591;3050;351;1286;7504;11463;9032;4437;13132;16889;3688;524;238;2363;5109;5038;6399;406;7728;3952;13046;4760;14917;63;8712;1628;15234;5598;11347;13850;6889;185;5127;2019;58,13.985125052386033
4354,9475;3751;858;8309;8508;4294;16638;6250;6363;1056;2412;15633;6883;122;280;13418;5486;13555;11231;3293;237;15395;7032;4550;1041;512;11501;138;154;4553;583;336;7628;682;149;7896;17314;9668;4080;99;1381;17184;52;410;3482;1874;75;14531;370;1253;7862;4112;3741;460;44;6535;3214;10553;7879;34;446;17694;15421;6213;17107;14930;170;1136;18361;6694;4869;4034,17.233121150876595
4357,5158;17923;4426;8995;13639;5937;4107;10367;257;265;13720;1146;17491;1220;9546;18568;632;6062;4400;6001;10292;6949;2105;4136;3035;3662;18886;7881;6382;1476;3965;52;18179;6408;1551;5772;3220;15850;17671;7728;7447;10580;76;14939;7617;13893;13693;18224;56;8776,17.144385676856018
4360,8017;4491;7778;2776;255;16735;4420;8164;883;14796;12486;4487;17790;10811;8188;12666;2604;1881;7433;6955;10688;12761;425;415;60;1549;4186;1344;43;13446;1492;15129;18935;17591;2629;904;650,14.990753970212321
4362,6584;104;12996;8102;198;4147;894;17685;957;16792;1523;4583;566;3380;1051;1816;7405;103;12270;3011;1129;1997;2794;8343;9638;11093;8972;3004;13721;3823;3116;486;1320;3967;1121;10138;6440;10501;3272;6080;4419;18297;17034;9181;4513;11112;4711;7713;13759;736;467;1610;4728;5710;17256;17851;341;17352;3383;43;7437,13.473895308115688
4364,3620;125;3036;8966;272;7536;14125;2674;6099;2048;11331;1726;82;7675;2339;7167;2002;23;12302;883;8215;290;9739;7971;9873;4797;136;3015;3989;15446;5821;9303;11486;2035;3884;6337;10130;10646;11534;415,13.487538056532717
4367,69;4660;107;420;15634;10851;5237;4717;13669;1043;18548;15424;8668;12590;728;902;8951;1062;13878;312;12456;8467;2828;1191;7950;4207;232;16153;373;483;106;254;7218;1726;5070;8468;6791;4279;12953;1749,13.207036160463097
4372,18091;2086;11253;2016;4762;13847;1392;3186;12733;2884;1464;3691;16556;1964;1441;1327;12277;186;14182;14013;8365;2202;17980;18720;15038;10490;5524;3005;3169;12106;7114;17378;7812;9280;74;14046;225;11897;2950;7957;5918;7694;1557;2128;51;6081;3730;4445;852;541;4438;13176;17360;14156;617;14408;9496;8210;6696;5100;1878;816,15.679077184808932
4374,17339;3715;2607;1193;77;11280;168;116;17451;1053;773;17834;5135;832;8023;12019;13582;10990;4280;14836;10255;10760;185;11799;1954;5069;123;16221;9991;1712;1544;6261;892;10248;141;10351;11547;18041;879;58;9617;580;3368;5648;17693;10403;111;155;255;17456;346,19.21341934237489
4378,3291;15496;1693;9116;2346;10751;236;10265;198;4227;56;3531;2614;17973;16361;3523;64;16707;1104;92;6318;2684;117;2278;2414;10688;17325;18361,15.872871010581736
4381,2911;242;1576;1344;30;12574;1147;3755;1748;2712;4179;9418;852;16053;760;12861;5465;746;12084;8567;9255;211;16960;1674;40;1089;468;121;3054;343;1337;1733;739;4274;51;1137;8109;2057;4233;14534;102;1492;5943;14945;1642;2044;15907;7317;718;1964;15743;5170;4307,17.787318703749897
4382,1040;940;14780;13804;2023;4698;6860;11894;174;18282;5970;10662;186;13631;15683;445;1967;9018;2890;18171;8212;10358;653;9373;2871;9203;510;15800;1075;2935;12020;1235;8335;10968;5969;5862;2838;2031;16686;1628;3728;14819;101;1315;303;65;407;8736;17719;3386;11631;18576;106;6117;9570;9555,11.3607990145102
4384,9543;4209;16700;4190;12511;5308;4310;9275;101;230;11092;1105;9381;3450;5426;3317;420;12180;15414;13497;7373;118;5364;2861;395;7401;2947;17256;18248;9562;13810;304;7076;1850,19.468091543595335
4389,15236;2425;17122;8774;1513;10684;4910;9605;2328;4498;704;17221;4425;211;3047;4757;394;5;12923;724;78;12208;1588;4611;7728;6882;974;3693;5432;56;158;808;1932;97;12116;2370;269;4663;842;669;18022;18832;131;16394;2014;2159;4440;1461;193;7854;15873;2722;15560;168;10980;1664;71;4;6919;661;130;3819;651;8827;9507;4649;1157;7578;10255;12204;2288;7813;1164;58;4942;8716;720;711;3674;3376;1610;1782;6364;4045;2088;10889;17905;3976;9;10298;1134;1336;15986;9949;413;4165;1276;55;8108;10370;7711;1597;12894,11.92726015424409
4395,10652;91;10909;9314;7631;12431;262;473;3752;89;3508;17307;17428;16877;13228;3852;347;18055;2474;3709;2333;12778;7898;12405;1386;9134;2540;891;4359;843;7224;6256;10485;12448;5115;212;344;4987;2066;3522;8144,11.13285238680374
4398,8636;9433;4194;3536;5044;57;13253;29;12668;10099;1803;10511;17775;16687;6562;1075;873;9686;12564;490;8160;629;18501;561;4385;2733;3012;15752;2327;2677;5066;12003;152;4017;12928,13.583556461689433
4408,340;4486;2878;258;68;1754;18031;1788;14108;1687;111;5083;250;11712;2130;16814;957;12066;9731;206;17477;13307;436;15076;8817;147;536;414;2505;9168;377;10680;12054;4785;18133;7077;15355;16314;10080;7651;4467;18003;2606;7295;1997;8086;180;325;6596;196;10480;749;3291;183;16345;840;3836;7390;16361;3050;11510;1590;634;1076;12138;5453;12675;2091;223;5088;1874;4444;2386;6588;18560;84;13479;582;135;10518;7338;10977;2790;8622;13491;4338;18277;18089;8402;2515;3447;4030;2053;7512;9393;11613;450;5063;17801;4228;8865;18751;475;282;5314;16741;6304;52;3754;4860;658;2279;7645;1835;10892;1809;17156;9635;3345;14894;3664;6014;2764;4595;18512;16263;17248;109;1674;402;16494;7037;12319;3106;84,18.266388012918608
