id,source,target,edge_feature
926416,10752,19846,4.499644332614052
926435,10753,19565,2.069190514809962
926436,10753,19675,1.798234091135763
926457,10754,19632,2.4669258796216753
926477,10755,19282,0.930277319092746
926478,10755,19702,2.4254955485285827
926479,10755,19856,0.25355162702563827
926480,10755,19871,0.2133177507235423
926497,10756,19064,3.5427921710104076
926498,10756,19080,0.14476980161602204
926499,10756,19423,4.9355719201466774
926500,10756,19592,0.41224495240391124
926501,10756,19982,1.071684278696965
926517,10757,19332,3.3854928846555103
926533,10758,19172,1.8929711689455946
926534,10758,19239,1.3792847447630963
926546,10759,19586,3.0952207650062826
926573,10760,19230,3.863782140844817
926606,10762,19392,2.3653491168807546
926607,10762,19444,1.1078310065398727
926608,10762,19886,4.493921370372961
926622,10763,19611,0.5359176400058979
926623,10763,19780,3.5506909405968337
926645,10764,19791,2.7357731487732035
926646,10764,19822,2.6201883879906536
926659,10765,19959,1.2720877579762524
926672,10766,19981,0.5606950084856527
926696,10767,19740,0.8254543130194059
926697,10767,19779,4.203166182294471
926698,10767,19793,0.13337478452203233
926699,10767,19891,1.3912953019869534
926716,10768,19377,3.2988663505754463
926755,10771,19546,3.4655274980578508
926756,10771,19714,3.959043667807227
926771,10772,19054,4.137845598498443
926772,10772,19247,4.64629033657391
926773,10772,19486,0.027741108523599012
926774,10772,19710,0.8921996362556395
926813,10774,19356,2.0383047795425595
926814,10774,19596,2.017217488950636
926815,10774,19945,1.2793472968727426
926854,10776,19010,3.7276429191174913
926855,10776,19663,3.7790930748376477
926874,10777,19011,3.6055952863496548
926875,10777,19239,0.18515310185511946
926876,10777,19251,4.387616022812381
926904,10778,19138,1.8539268046931112
926905,10778,19238,0.39277019106813416
926906,10778,19734,3.6900817058733093
926907,10778,19876,2.7270029390274027
926926,10779,19246,3.265528183437929
926936,10780,19289,1.2896397407812354
926937,10780,19606,2.907180277827429
926938,10780,19968,0.05273892982364581
927002,10783,19295,0.577221621352369
927003,10783,19323,0.7445103844195156
927004,10783,19685,0.6086393324970218
927023,10784,19681,0.6508734701905095
927048,10786,19102,1.7081013547103063
927049,10786,19365,0.0864216033106796
927088,10788,19053,0.9874752626386246
927089,10788,19111,1.0269676248082726
927090,10788,19540,0.22122904499130125
927091,10788,19901,3.8439492384484626
927112,10789,19144,4.5858657478011295
927128,10790,19765,1.0524420936247836
927139,10791,19459,3.97171481157158
927140,10791,19501,0.11112425167094042
927141,10791,19613,0.5294736003500916
927142,10791,19880,1.432426752603733
927143,10791,19908,4.9171609315357125
927190,10793,19945,0.5282967370562858
927210,10794,19601,2.5346789944656956
927224,10795,19127,2.242193910860997
927225,10795,19560,4.7314119359249815
927226,10795,19972,4.890444523087581
927241,10796,19380,4.840425286380372
927242,10796,19570,1.7576755646999036
927243,10796,19774,2.384439825639315
927257,10797,19248,2.0385207938018928
927258,10797,19979,4.7301789562853624
927268,10798,19107,1.26259462257433
927269,10798,19266,4.984055508007566
927270,10798,19399,4.548267216769703
927271,10798,19927,2.3160410123101527
927285,10799,19860,2.1509121726751794
927326,10801,19975,1.4813711504339562
927343,10802,19069,1.5343039371239913
927344,10802,19088,3.517542394891577
927367,10803,19676,0.8882556543939768
927368,10803,19917,1.6058688521625086
927387,10804,19019,4.655661103643728
927388,10804,19295,3.271582553367308
927406,10805,19030,0.14525323942779
927417,10806,19399,3.08893503029277
927418,10806,19929,1.8244784873084352
927434,10807,19571,2.5350616717561616
927435,10807,19592,2.860375358303871
927471,10809,19159,4.505338004347989
927484,10810,19228,3.722902209286478
927485,10810,19739,0.8384550863578139
927486,10810,19902,1.1985511866091803
927487,10810,19994,3.728964112815895
927511,10811,19513,3.7775458775575355
927512,10811,19756,1.4086932762099802
927524,10812,19383,0.7656139679661772
927525,10812,19616,2.0822997196764566
927543,10813,19040,4.432324513979019
927544,10813,19624,4.511884090856806
927545,10813,19899,1.1785201659758326
927569,10814,19628,4.646073677930795
927570,10814,19709,1.537930510327088
927571,10814,19792,0.6719215770291742
927594,10815,19909,2.5690847581640446
927603,10816,19006,1.5265254052041493
927604,10816,19413,3.71134728630123
927605,10816,19999,0.6224394703293734
927634,10817,19607,0.4583874168864499
927635,10817,19883,0.6699212024434242
927660,10818,19108,3.408714444551883
927661,10818,19801,0.586752190826827
927695,10820,19460,0.1472092758032223
927696,10820,19646,0.840014064024307
927697,10820,19674,1.326600961752059
927714,10821,19203,3.9174208103222163
927715,10821,19761,4.5377931674474645
927735,10822,19802,0.03210226553993223
927753,10823,19411,4.470373936389348
927776,10824,19014,4.27185398971774
927777,10824,19044,1.7927077963942262
927778,10824,19232,0.1250248474567428
927779,10824,19950,2.69346722095386
927797,10825,19193,4.11993936202603
927798,10825,19800,4.308524715092897
927820,10826,19141,4.358158125857583
927821,10826,19382,1.013905632263517
927839,10827,19229,2.995053782880954
927860,10828,19386,2.599524596145942
927861,10828,19416,0.4751655728452292
927876,10829,19811,2.5867057340155957
927894,10830,19230,3.1077541635721664
927895,10830,19479,3.650220610323843
927896,10830,19759,0.27006370907207533
927897,10830,19815,1.6953063590816253
927898,10830,19877,1.055417377823481
927910,10831,19332,2.527980557050651
927927,10832,19774,0.9467949975200096
927928,10832,19882,1.9598409084859891
927941,10833,19540,1.221460632835916
927954,10834,19020,3.1018294575095675
927972,10835,19138,0.15773512482419594
928008,10837,19287,3.074765166824516
928009,10837,19609,2.7943753179617463
928010,10837,19891,4.000408533177948
928031,10838,19229,3.11718974236922
928058,10840,19027,3.1615352703994573
928059,10840,19508,4.069058984749747
928060,10840,19789,2.945588153540439
928061,10840,19918,3.151651176764478
928089,10841,19150,0.9545771349987758
928114,10843,19345,1.5340282494040536
928115,10843,19367,2.929308601943453
928158,10846,19150,3.651974110459366
928159,10846,19852,0.21616204279972073
928174,10847,19755,2.852155528871354
928204,10849,19148,1.7051549142541762
928205,10849,19288,3.8913442266301725
928206,10849,19484,1.035059501288289
928207,10849,19968,4.657497294714704
928229,10850,19671,2.9768350078186145
928244,10851,19269,2.1320435910469544
928255,10852,19128,3.486604291086426
928256,10852,19448,3.6675008179139983
928275,10853,19495,0.9806593755961557
928305,10855,19115,0.7849262164861565
928326,10856,19289,1.5002552726173701
928351,10858,19154,1.243341524173509
928358,10859,19079,3.9093143595832007
928367,10860,19099,4.4077359334692545
928368,10860,19663,0.6246383249875331
928369,10860,19890,2.695881077231579
928384,10861,19783,1.6973444352932332
928385,10861,19799,4.414205165938903
928386,10861,19825,2.7739513181757984
928397,10862,19663,1.245954977042591
928398,10862,19995,0.08363099311477495
928413,10863,19170,2.332139611866027
928414,10863,19184,1.6417461347648428
928440,10865,19922,0.8405664672185664
928459,10866,19721,2.546841023412527
928460,10866,19825,0.7885628612730272
928475,10867,19304,3.436617942743183
928476,10867,19629,2.784413032112554
928496,10868,19258,0.39191882750125084
928497,10868,19928,2.621181271720742
928509,10869,19621,0.43736852069914955
928530,10870,19014,0.10251095677194455
928531,10870,19542,3.372738546205456
928544,10871,19823,0.6769558537039178
928545,10871,19894,2.3558004039678893
928556,10872,19039,3.937598991251524
928557,10872,19625,0.5759787159574892
928580,10873,19265,4.204185199795353
928581,10873,19840,2.720127668797432
928582,10873,19842,3.3788613016268814
928658,10878,19429,3.9285060323390892
928677,10879,19114,0.9848458788686087
928678,10879,19820,1.4174140791242096
928701,10880,19070,3.0930900961572876
928702,10880,19118,3.9799836006243923
928703,10880,19574,3.108009965128615
928704,10880,19764,4.673846828732905
928717,10881,19558,0.5352913564362771
928718,10881,19574,1.0328099404364222
928735,10882,19305,1.7249008905699892
928736,10882,19425,0.7335488984265337
928737,10882,19796,3.5239072990098483
928757,10883,19876,4.902351245756856
928774,10884,19185,1.1052730555684969
928775,10884,19270,3.5811344953935462
928789,10885,19931,1.4309256922110465
928810,10886,19102,2.498582063449733
928811,10886,19322,4.5034627059649255
928824,10887,19428,3.448037428716451
928825,10887,19504,4.270180202007191
928826,10887,19863,3.6931881525329717
928848,10889,19257,3.909202306840629
928849,10889,19473,1.846544330898463
928861,10890,19099,1.0437123994750745
928862,10890,19390,1.8872620267970825
928863,10890,19816,2.772173859287287
928883,10891,19639,4.680150439778091
928923,10893,19137,2.379441898858871
928924,10893,19172,1.7009628290089625
928940,10894,19115,0.5386730618615154
928941,10894,19275,2.4852688878540894
928942,10894,19734,2.754177049916866
928943,10894,19930,2.4346203693795636
928973,10896,19688,3.8044491277474757
928983,10897,19918,2.6218279891388034
929003,10898,19135,1.5666586687677935
929004,10898,19492,2.4314509121881613
929043,10900,19150,3.684103153354093
929044,10900,19478,3.101825525642436
929045,10900,19711,1.6900258661083063
929046,10900,19745,0.32571055741125565
929062,10901,19905,3.0740942218736405
929081,10902,19445,3.3465777540593744
929114,10904,19184,4.034720021866299
929115,10904,19869,0.7048843242909392
929143,10906,19249,2.1346380167594385
929144,10906,19265,4.407604681416341
929159,10907,19519,4.6858893035856175
929160,10907,19825,2.4329085688355105
929182,10908,19018,3.7854037105737715
929183,10908,19062,2.741085712376084
929199,10909,19801,3.7050757139584323
929215,10910,19321,1.0921513480258094
929237,10911,19126,2.0222026004456017
929260,10912,19007,3.223344614878605
929261,10912,19505,3.184566292477624
929262,10912,19939,1.3451060994076518
929275,10913,19167,3.418294395015305
929276,10913,19875,4.630218739239483
929277,10913,19929,2.5060178552392047
929293,10914,19404,1.1877197465302314
929311,10915,19222,4.688239701981302
929312,10915,19691,3.116262019422634
929324,10916,19847,2.8968788139178585
929344,10917,19571,3.8667688781958365
929345,10917,19628,1.6492965325560522
929346,10917,19999,1.9937913899414776
929371,10919,19074,0.9848605346414718
929372,10919,19847,3.1271012055973295
929393,10920,19690,2.150401138307723
929409,10921,19228,4.098181761018315
929422,10922,19055,4.815455713208986
929423,10922,19132,1.322160716626934
929424,10922,19760,4.025430549278973
929425,10922,19814,3.844785270786051
929432,10923,19069,2.0746109469263407
929433,10923,19149,2.039114339784633
929447,10924,19573,2.230551540078544
929448,10924,19722,3.5662222717700502
929469,10925,19644,1.622217986819121
929480,10926,19517,0.13714590828904027
929493,10927,19035,2.905572771145545
929511,10928,19006,1.9869930298606753
929512,10928,19079,4.26066746481138
929513,10928,19842,3.750329623723778
929531,10929,19198,0.17494369449138014
929532,10929,19994,3.4113433141632084
929547,10930,19502,0.5240982397056998
929562,10931,19561,0.1300285360720871
929563,10931,19740,2.164390055074081
929581,10932,19045,3.0051955311138694
929600,10933,19097,4.20198277905624
929601,10933,19357,1.6998379883265968
929602,10933,19403,3.8144221447931725
929603,10933,19750,2.2966207554482216
929604,10933,19898,1.2967528659203094
929646,10936,19340,0.8524402493666366
929647,10936,19973,4.072150698819751
929660,10937,19393,0.7212618518162789
929661,10937,19464,2.662270163983375
929662,10937,19638,3.3295411124577634
929663,10937,19726,1.8236835463415424
929664,10937,19836,3.7094234364770493
929684,10938,19001,2.248375316779186
929685,10938,19242,3.338806451621359
929686,10938,19709,1.9771271098382375
929687,10938,19827,0.46808574645566425
929688,10938,19965,0.6103151344548363
929709,10939,19126,3.8923610796886177
929710,10939,19262,3.4719645577702862
929722,10940,19347,4.595517972788954
929723,10940,19506,3.009997536098983
929736,10941,19896,2.2176048892466897
929759,10942,19493,0.8117084156310483
929760,10942,19707,0.4686773702624275
929776,10943,19164,1.783412061720403
929777,10943,19287,4.102623692559783
929778,10943,19478,2.5505391183416326
929792,10944,19050,0.26033874655073064
929826,10946,19047,3.1103908184711897
929844,10947,19839,3.141026474210898
929857,10948,19527,2.9623491572934535
929870,10949,19069,0.8559653674315437
929871,10949,19108,4.898378175179609
929872,10949,19349,4.459685875416884
929873,10949,19555,4.908758051700255
929890,10950,19235,0.5169069582493069
929905,10951,19386,0.38518618960083906
929906,10951,19912,1.3953226569694928
929923,10952,19247,1.5226113297401844
929924,10952,19427,3.129771068665981
929925,10952,19683,0.8211435606397005
929935,10953,19520,2.3830009833103634
929950,10954,19375,3.5365543018288914
929951,10954,19681,3.152072337788776
929978,10956,19282,3.093218804118596
929997,10957,19020,1.4724533822490082
929998,10957,19356,0.4757068261147862
930012,10958,19670,2.9853513919068826
930047,10960,19282,2.7741882870397983
930063,10961,19087,3.1063065550565137
930064,10961,19410,4.599584530590674
930065,10961,19484,3.8426977564716687
930082,10962,19754,2.153210549282772
930098,10963,19052,2.998538648798803
930099,10963,19395,2.6492070013781803
930100,10963,19466,4.679516441500185
930101,10963,19575,0.29203688031214703
930102,10963,19737,0.3417028743616518
930128,10964,19061,0.5713252915653966
930147,10965,19336,1.098301229185501
930148,10965,19669,0.3832560774501115
930162,10966,19995,2.9690751639123416
930190,10967,19582,0.46811548123041
930209,10968,19619,2.633099071262791
930210,10968,19911,0.46742736397648366
930225,10969,19917,4.783531986877565
930240,10970,19070,3.6902340944619434
930241,10970,19280,1.3771523057328283
930242,10970,19803,4.8474529044694625
930255,10971,19479,1.0723612992402516
930256,10971,19576,0.325028460384747
930257,10971,19706,1.8339908365303947
930258,10971,19796,0.34198457682203753
930305,10974,19269,2.3401032196066796
930306,10974,19894,1.1411252677981727
930321,10975,19045,1.9593683741093315
930322,10975,19402,1.0155336326416975
930345,10977,19323,3.6586492522065606
930346,10977,19613,0.9082844600020662
930347,10977,19853,4.187423203901764
930372,10978,19253,1.270850365280289
930373,10978,19958,1.4166560566533781
930386,10979,19909,1.4930957107169647
930407,10980,19114,0.2509405058500913
930408,10980,19270,2.183977032258451
930409,10980,19314,3.9465260375248428
930410,10980,19640,4.144140211349091
930423,10981,19108,3.1578394272131103
930424,10981,19529,1.477162072062352
930425,10981,19922,3.0718939437262867
930440,10982,19075,1.5466260280576343
930441,10982,19103,1.1125855733355094
930442,10982,19954,1.4042205353084525
930453,10983,19156,0.7967459696582785
930486,10985,19244,2.258499921517461
930508,10986,19090,4.0829288000228905
930509,10986,19393,0.5963678865255229
930529,10987,19542,3.8058854545802223
930547,10988,19190,1.7892618268332805
930548,10988,19428,0.008903269735324737
930549,10988,19867,4.817576738652792
930562,10989,19808,1.280463912528242
930563,10989,19810,0.5411758275678624
930564,10989,19888,1.3822947401005665
930579,10990,19710,1.3814389017304478
